14295476;COLCHICUM DISPERT;Johannes Bürger Ysatfabrik GmbH;UTA;2019-02-15;PARTIAL
14296429;VENLAFAXIN BLUEFISH 75MG;BB FARMA S.R.L.;REK;2019-02-15;PARTIAL
14296441;VENLAFAXIN BLUEFISH 75MG;BB FARMA S.R.L.;REK;2019-02-15;PARTIAL
14296458;VENLAFAXIN BLUEFISH 75MG;BB FARMA S.R.L.;REK;2019-02-15;PARTIAL
14296487;VENLA TEVA 37.5MG;BB FARMA S.R.L.;REK;2019-02-15;PARTIAL
14296493;VENLA TEVA 37.5MG;BB FARMA S.R.L.;REK;2019-02-15;PARTIAL
14296501;VENLA TEVA 37.5MG;BB FARMA S.R.L.;REK;2019-02-15;PARTIAL
14296665;RANEXA 375MG RETARDTABL;BERLIN-CHEMIE AG;RET;2019-02-15;PARTIAL
14296671;RANEXA 500MG RETARDTABL;BERLIN-CHEMIE AG;RET;2019-02-15;PARTIAL
14296731;ADENURIC 120MG FILMTAB;BERLIN-CHEMIE AG;FTA;2019-02-15;PARTIAL
14296748;ADENURIC 80MG FILMTAB;BERLIN-CHEMIE AG;FTA;2019-02-15;PARTIAL
14296754;LIPROLOG 200 E/ML KWIKPEN;BERLIN-CHEMIE AG;ILO;2019-02-15;PARTIAL
14296760;LIPROLOG100 JUNIOR KWIKPEN;BERLIN-CHEMIE AG;ILO;2019-02-15;PARTIAL
14296777;LIPROLOG MIX25 100E/ML PEN;BERLIN-CHEMIE AG;ISU;2019-02-15;PARTIAL
14296783;LIPROLOG MIX50 100E/ML PEN;BERLIN-CHEMIE AG;ISU;2019-02-15;PARTIAL
14296808;LIPROLOG 100 E/ML KWIKPEN;BERLIN-CHEMIE AG;ILO;2019-02-15;PARTIAL
14296814;LIPROLOG 100E/ML PATRONE;BERLIN-CHEMIE AG;ILO;2019-02-15;PARTIAL
14296843;ZOSTEX;BERLIN-CHEMIE AG;TAB;2019-02-15;PARTIAL
14297096;PREGABADOR 50MG HKP;BB FARMA S.R.L.;HKP;2019-02-15;PARTIAL
14297110;PREGABADOR 75MG HKP;BB FARMA S.R.L.;HKP;2019-02-15;PARTIAL
14297127;PREGABADOR 75MG HKP;BB FARMA S.R.L.;HKP;2019-02-15;PARTIAL
14297156;PREGABADOR 100MG HKP;BB FARMA S.R.L.;HKP;2019-02-15;PARTIAL
14297179;PREGABADOR 150MG HKP;BB FARMA S.R.L.;HKP;2019-02-15;PARTIAL
14297268;HERZUMA 150MG;kohlpharma GmbH;PIK;2019-02-15;PARTIAL
14297280;MEZAVANT 1200MG;kohlpharma GmbH;TMR;2019-02-15;PARTIAL
14297297;PREGABADOR 300MG HKP;BB FARMA S.R.L.;HKP;2019-02-15;PARTIAL
14297305;PREGABADOR 300MG HKP;BB FARMA S.R.L.;HKP;2019-02-15;PARTIAL
14297340;CANEMES 1MG;kohlpharma GmbH;KAP;2019-02-15;PARTIAL
14299356;ASZORA 4MG/100ML;anwerina Deutschland GmbH;INF;2019-02-15;PARTIAL
14299416;HUMIRA 40MG/0.4ML PEN;axicorp Pharma B.V.;ILO;2019-02-15;PARTIAL
14299422;HUMIRA 40MG/0.4ML FER;axicorp Pharma B.V.;ILO;2019-02-15;PARTIAL
14299497;HUMIRA 20MG/0.2ML FER;Orifarm GmbH;ILO;2019-02-15;PARTIAL
14299528;HERZUMA 150 MG;EMRA-MED Arzneimittel GmbH;PIK;2019-02-15;PARTIAL
14299764;CABLIVI 10MG PLI;Sanofi-Aventis Deutschland GmbH;PLI;2019-02-15;PARTIAL
14299876;VAXELIS INJ SUS IN FER;EMRA-MED Arzneimittel GmbH;ISU;2019-02-15;PARTIAL
14299882;VAXELIS INJ SUS IN FER;EMRA-MED Arzneimittel GmbH;ISU;2019-02-15;PARTIAL
14299899;AGOMELATIN ARISTO 25MG FTA;Aristo Pharma GmbH;FTA;2019-02-15;PARTIAL
14299907;AGOMELATIN ARISTO 25MG FTA;Aristo Pharma GmbH;FTA;2019-02-15;PARTIAL
14300094;VAQTA 50 E/1ML ISU FER;axicorp Pharma GmbH;FER;2019-02-15;PARTIAL
14300119;FRAGMIN 10.000 I.E.;axicorp Pharma GmbH;ILO;2019-02-15;PARTIAL
14300131;FRAGMIN 10.000 I.E.;axicorp Pharma GmbH;ILO;2019-02-15;PARTIAL
14300148;COSOPT SINE 20MG/ML+5MG/ML;Santen GmbH;ATR;2019-02-15;PARTIAL
14300154;COSOPT SINE 20MG/ML+5MG/ML;Santen GmbH;ATR;2019-02-15;PARTIAL
14300697;ENOXAPARIN BECAT 2000 IE;ROVI GmbH;ILO;2019-02-15;PARTIAL
14300935;ANDRIOL TESTOCAPS 40MG KAP;EurimPharm Arzneimittel GmbH;KAP;2019-02-15;PARTIAL
14300941;NORISTERAT 200MG INJ LSG;EurimPharm Arzneimittel GmbH;ILO;2019-02-15;PARTIAL
14300970;BRIMONIDIN STULLN 2MG/ML;PHARMA STULLN GmbH;ATR;2019-02-15;PARTIAL
14300987;BRIMONIDIN STULLN 2MG/ML;PHARMA STULLN GmbH;ATR;2019-02-15;PARTIAL
14300993;BRIMONIDIN STU SINE 2MG/ML;PHARMA STULLN GmbH;EDP;2019-02-15;PARTIAL
14301047;BRIMONIDIN STU SINE 2MG/ML;PHARMA STULLN GmbH;EDP;2019-02-15;PARTIAL
14301107;FLEBOGAMMA DIF 50MG/ML;kohlpharma GmbH;INF;2019-02-15;PARTIAL
14301113;FLEBOGAMMA DIF 50MG/ML;kohlpharma GmbH;INF;2019-02-15;PARTIAL
14304407;ALBUNORM 20%;Orifarm GmbH;INF;2019-02-15;PARTIAL
14304413;VYTORIN 10 MG/40MG TAB;Orifarm GmbH;TAB;2019-02-15;PARTIAL
14304436;ZYTIGA 500MG FILMTABLETTEN;Orifarm GmbH;FTA;2019-02-15;PARTIAL
14304732;HUMIRA 80 MG/0.8 ML SPR;kohlpharma GmbH;ILO;2019-02-15;PARTIAL
14304749;HUMIRA 80 MG/0.8 ML PEN;kohlpharma GmbH;ILO;2019-02-15;PARTIAL
14304867;CLOBEX 500UG/G SHAMPOO;Orifarm GmbH;SHA;2019-02-15;PARTIAL
14305743;CARDIODORON MAG PHOS D 3AA;WELEDA AG;DIL;2019-02-15;PARTIAL
14305766;CARDIODORON MAG PHOS D 6AA;WELEDA AG;DIL;2019-02-15;PARTIAL
14305789;ELMIRON 100MG HKP;Dr. Pfleger Arzneimittel GmbH;HKP;2019-02-15;PARTIAL
14305967;ROLENIUM 50UG/250UG 30 ED;Elpen Pharmaceutical Co. Inc.;IHP;2019-02-15;PARTIAL
14305973;ROLENIUM 50UG/500UG 30 ED;Elpen Pharmaceutical Co. Inc.;IHP;2019-02-15;PARTIAL
14305996;PULMELIA 194UG/5.5UG 60 ED;Elpen Pharmaceutical Co. Inc.;IHP;2019-02-15;PARTIAL
14306004;PULMELIA 380UG/11UG 60 ED;Elpen Pharmaceutical Co. Inc.;IHP;2019-02-15;PARTIAL
14306458;FLIXABI 100MG;kohlpharma GmbH;PIK;2019-02-15;PARTIAL
14306470;FLIXABI 100MG;kohlpharma GmbH;PIK;2019-02-15;PARTIAL
14306607;STALEVO 50/12.5/200MG FTA;Orion Pharma GmbH;FTA;2019-02-15;PARTIAL
14306613;STALEVO 75/18.75/200MG;Orion Pharma GmbH;FTA;2019-02-15;PARTIAL
14306636;STALEVO 100/25/200MG FTA;Orion Pharma GmbH;FTA;2019-02-15;PARTIAL
14306642;STALEVO 125/31.25/200MG;Orion Pharma GmbH;FTA;2019-02-15;PARTIAL
14306659;STALEVO 150/37.5/200MG;Orion Pharma GmbH;FTA;2019-02-15;PARTIAL
14306694;STALEVO 175/43.75/200MG;Orion Pharma GmbH;FTA;2019-02-15;PARTIAL
14306777;STALEVO 200/50/200MG FTA;Orion Pharma GmbH;FTA;2019-02-15;PARTIAL
14307162;NIVESTIM 48MIO.E/0.5ML FER;CC-Pharma GmbH;IIL;2019-02-15;PARTIAL
14307179;FIASP 100 E/ML ILO IN DFL;CC-Pharma GmbH;DFL;2019-02-15;PARTIAL
14307185;CIMZIA 200MG FERTIGPEN;CC-Pharma GmbH;ILO;2019-02-15;PARTIAL
14307222;ALENDRON HEXAL 70MG 1X WOE;BB FARMA S.R.L.;TAB;2019-02-15;PARTIAL
14307239;ALENDRON HEXAL 70MG 1X WOE;BB FARMA S.R.L.;TAB;2019-02-15;PARTIAL
14307280;QUTENZA 179MG KUTANES PFL;Abacus Medicine A/S;PFL;2019-02-15;PARTIAL
14307363;VISTABEL 4 ALLERGAN-E/0.1;CC-Pharma GmbH;PIJ;2019-02-15;PARTIAL
14307682;CALCIUMGLUCONAT DEMO10%W/V;DELTAMEDICA GmbH;ILO;2019-02-15;PARTIAL
14307699;MAGNESIUM DEMO 0.4 MMOL/ML;DELTAMEDICA GmbH;IIL;2019-02-15;PARTIAL
14307707;ACICLOSTAD 50MG/1G;STADAPHARM GmbH;CRE;2019-02-15;PARTIAL
14307736;CLONISTADA 0.15MG TAB;STADAPHARM GmbH;TAB;2019-02-15;PARTIAL
14307742;MOLSIDOMIN STADA 8MG RET;STADAPHARM GmbH;RET;2019-02-15;PARTIAL
14307920;MAGNESIUM DEMO 2.0 MMOL/ML;DELTAMEDICA GmbH;KII;2019-02-15;PARTIAL
14308115;ORFIRIL CHRONO 500MG RET;Desitin Arzneimittel GmbH;RET;2019-02-15;PARTIAL
14308121;ORFIRIL CHRONO 500MG RET;Desitin Arzneimittel GmbH;RET;2019-02-15;PARTIAL
14308144;ZYTIGA 500MG FTA;CC-Pharma GmbH;FTA;2019-02-15;PARTIAL
14308167;PREGABALIN RATIOPHARM 50MG;BB FARMA S.R.L.;HKP;2019-02-15;PARTIAL
14308173;PREGABALIN RATIOPHARM 50MG;BB FARMA S.R.L.;HKP;2019-02-15;PARTIAL
14308196;PREGABALIN RATIOPHARM 75MG;BB FARMA S.R.L.;HKP;2019-02-15;PARTIAL
14308204;PREGABALIN RATIOPHARM 75MG;BB FARMA S.R.L.;HKP;2019-02-15;PARTIAL
14308210;PREGABALIN RATIOPHARM 75MG;BB FARMA S.R.L.;HKP;2019-02-15;PARTIAL
14308227;PREGABALIN RATIOPHARM 75MG;BB FARMA S.R.L.;HKP;2019-02-15;PARTIAL
14308256;PREGABALIN RATIOPHARM150MG;BB FARMA S.R.L.;HKP;2019-02-15;PARTIAL
14308262;PREGABALIN RATIOPHARM150MG;BB FARMA S.R.L.;HKP;2019-02-15;PARTIAL
14308279;DORZOLAMID/TIMOL MICRO20+5;Micro Labs GmbH;ATR;2019-02-15;PARTIAL
14308285;DORZOLAMID/TIMOL MICRO20+5;Micro Labs GmbH;ATR;2019-02-15;PARTIAL
14309043;BYDUREON 2MG FERTIGPEN;kohlpharma GmbH;FER;2019-02-15;PARTIAL
14309066;BYDUREON 2MG FERTIGPEN;kohlpharma GmbH;FER;2019-02-15;PARTIAL
14309072;HUMIRA 40MG/0.4ML PEN;EMRA-MED Arzneimittel GmbH;ILO;2019-02-15;PARTIAL
14309089;HUMIRA 40MG/0.4ML FER;EMRA-MED Arzneimittel GmbH;ILO;2019-02-15;PARTIAL
14309818;LAMIVUDIN/ZID AUROB150/300;Aurobindo Pharma GmbH;FTA;2019-02-15;PARTIAL
14309824;NUCALA 100 MG;PARANOVA PACK A/S;PIJ;2019-02-15;PARTIAL
14309936;MABTHERA 500 MG KONZ Z HER;Aaha Pharma GmbH;IFK;2019-02-15;PARTIAL
14310017;NIVESTIM 30MIO E/0.5ML IIL;CareCept Medical GmbH;IIL;2019-02-15;PARTIAL
14310023;NIVESTIM 48MIO.E/0.5ML IIL;CareCept Medical GmbH;IIL;2019-02-15;PARTIAL
14312565;PANTOPRAZOL SUN 40MG;Sun Pharmaceuticals Germany GmbH;PIJ;2019-02-15;PARTIAL
14312619;SILDENAFIL BIOMO 100MG;biomo pharma GmbH;FTA;2019-02-15;PARTIAL
14312708;BENEPALI 50MG FER MIT ILO;BB FARMA S.R.L.;ILO;2019-02-15;PARTIAL
14312714;BENEPALI 50MG FERTIGPEN;BB FARMA S.R.L.;ILO;2019-02-15;PARTIAL
14317657;SPIOLTO RESPI2.5/2.5UG HUB;FD Pharma GmbH;INL;2019-02-15;PARTIAL
14317663;SPIOLTO RESPI2.5/2.5UG HUB;FD Pharma GmbH;INL;2019-02-15;PARTIAL
14317686;MESALAZIN FD PHARMA 1G;FD Pharma GmbH;RSC;2019-02-15;PARTIAL
14317692;MESALAZIN FD PHARMA 1G;FD Pharma GmbH;RSC;2019-02-15;PARTIAL
14318289;TEGSEDI 284MG ILO IN FER;Akcea Therapeutics Germany GmbH;ILO;2019-02-15;PARTIAL
14318651;MONOPROST 50UG/ML ATR;Pharma Gerke Arzneimittelvertriebs GmbH;EDP;2019-02-15;PARTIAL
14318668;MONOPROST 50UG/ML ATR;Pharma Gerke Arzneimittelvertriebs GmbH;EDP;2019-02-15;PARTIAL
14319001;ESKAZOLE;Pharma Gerke Arzneimittelvertriebs GmbH;TAB;2019-02-15;PARTIAL
14319024;ZYTIGA 500MG;kohlpharma GmbH;FTA;2019-02-15;PARTIAL
14319113;OLANZAPIN PUREN 5MG TAB;PUREN Pharma GmbH & Co. KG;TAB;2019-02-15;PARTIAL
14319142;OLANZAPIN PUREN 15MG TAB;PUREN Pharma GmbH & Co. KG;TAB;2019-02-15;PARTIAL
14320607;GALVUS 50MG;NOVARTIS Pharma GmbH;TAB;2019-02-15;PARTIAL
14320636;JALRA 50MG TABLETTEN;NOVARTIS Pharma GmbH;TAB;2019-02-15;PARTIAL
14320702;DICLOFENAC ACIS 30MG/G GEL;acis Arzneimittel GmbH;GEL;2019-02-15;PARTIAL
14320719;DICLOFENAC ACIS 30MG/G GEL;acis Arzneimittel GmbH;GEL;2019-02-15;PARTIAL
14321363;AMLODIPIN FAIR-MED 5 MG;Eris Pharma GmbH;TAB;2019-02-15;PARTIAL
14321386;AMLODIPIN FAIR-MED 5 MG;Eris Pharma GmbH;TAB;2019-02-15;PARTIAL
14321392;AMLODIPIN FAIR-MED 5 MG;Eris Pharma GmbH;TAB;2019-02-15;PARTIAL
14321400;AMLODIPIN FAIR-MED 10 MG;Eris Pharma GmbH;TAB;2019-02-15;PARTIAL
14321417;AMLODIPIN FAIR-MED 10 MG;Eris Pharma GmbH;TAB;2019-02-15;PARTIAL
14321423;AMLODIPIN FAIR-MED 10 MG;Eris Pharma GmbH;TAB;2019-02-15;PARTIAL
14321475;LEVO/CARBI FAIR-MED 100/25;Eris Pharma GmbH;TAB;2019-02-15;PARTIAL
14321506;LEVO/CARBI FAIR-MED 100/25;Eris Pharma GmbH;TAB;2019-02-15;PARTIAL
14321512;LEVO/CARBI FAIR-MED 100/25;Eris Pharma GmbH;TAB;2019-02-15;PARTIAL
14321529;LEVO/CARBI FAIR-MED 100/25;Eris Pharma GmbH;TAB;2019-02-15;PARTIAL
14321541;LEVO/CARBI FAIR-MED 100/25;Eris Pharma GmbH;TAB;2019-02-15;PARTIAL
14321558;LEVO/CARBI FAIR-MED 100/25;Eris Pharma GmbH;TAB;2019-02-15;PARTIAL
14321564;LEVO/CARBI FAIR-MED 250/25;Eris Pharma GmbH;TAB;2019-02-15;PARTIAL
14321570;LEVO/CARBI FAIR-MED 250/25;Eris Pharma GmbH;TAB;2019-02-15;PARTIAL
14321587;LEVO/CARBI FAIR-MED 250/25;Eris Pharma GmbH;TAB;2019-02-15;PARTIAL
14321593;LEVO/CARBI FAIR-MED 250/25;Eris Pharma GmbH;TAB;2019-02-15;PARTIAL
14321601;TELMISARTAN FAIR-MED 20 MG;Eris Pharma GmbH;TAB;2019-02-15;PARTIAL
14321618;TELMISARTAN FAIR-MED 20 MG;Eris Pharma GmbH;TAB;2019-02-15;PARTIAL
14321624;TELMISARTAN FAIR-MED 20 MG;Eris Pharma GmbH;TAB;2019-02-15;PARTIAL
14321630;TELMISARTAN FAIR-MED 40 MG;Eris Pharma GmbH;TAB;2019-02-15;PARTIAL
14321647;TELMISARTAN FAIR-MED 40 MG;Eris Pharma GmbH;TAB;2019-02-15;PARTIAL
14321653;TELMISARTAN FAIR-MED 40 MG;Eris Pharma GmbH;TAB;2019-02-15;PARTIAL
14321676;TELMISARTAN FAIR-MED 80 MG;Eris Pharma GmbH;TAB;2019-02-15;PARTIAL
14321682;TELMISARTAN FAIR-MED 80 MG;Eris Pharma GmbH;TAB;2019-02-15;PARTIAL
14321699;TELMISARTAN FAIR-MED 80 MG;Eris Pharma GmbH;TAB;2019-02-15;PARTIAL
14321707;VENLAFAXIN FAIR-MED 37.5;Eris Pharma GmbH;REK;2019-02-15;PARTIAL
14321713;VENLAFAXIN FAIR-MED 37.5;Eris Pharma GmbH;REK;2019-02-15;PARTIAL
14321736;VENLAFAXIN FAIR-MED 37.5;Eris Pharma GmbH;REK;2019-02-15;PARTIAL
14321742;VENLAFAXIN FAIR-MED 75;Eris Pharma GmbH;REK;2019-02-15;PARTIAL
14321759;VENLAFAXIN FAIR-MED 75;Eris Pharma GmbH;REK;2019-02-15;PARTIAL
14321765;VENLAFAXIN FAIR-MED 75;Eris Pharma GmbH;REK;2019-02-15;PARTIAL
14321794;VENLAFAXIN FAIR-MED 150;Eris Pharma GmbH;REK;2019-02-15;PARTIAL
14321802;VENLAFAXIN FAIR-MED 150;Eris Pharma GmbH;REK;2019-02-15;PARTIAL
14321819;VENLAFAXIN FAIR-MED 150;Eris Pharma GmbH;REK;2019-02-15;PARTIAL
14324077;HUMIRA 80 MG/0.8 ML SPR;EurimPharm Arzneimittel GmbH;ILO;2019-02-15;PARTIAL
14324083;HUMIRA 80 MG/0.8 ML PEN;EurimPharm Arzneimittel GmbH;ILO;2019-02-15;PARTIAL
14324108;RHOPHYLAC 300UG FER;EurimPharm Arzneimittel GmbH;ILO;2019-02-15;PARTIAL
14324114;RHOPHYLAC 300UG FER;EurimPharm Arzneimittel GmbH;ILO;2019-02-15;PARTIAL
14325579;NOOTROPIL 3G ILO 3G/15ML;EMRA-MED Arzneimittel GmbH;ILO;2019-02-15;PARTIAL
14325734;ASZORA TRIO CA+D3 4MG/100;anwerina Deutschland GmbH;KPG;2019-02-15;PARTIAL
14325740;ASZORA TRIO CA+D3 4MG/100;anwerina Deutschland GmbH;KPG;2019-02-15;PARTIAL
14325817;MILGAMMA N;Wörwag Pharma GmbH & Co. KG;ILO;2019-02-15;PARTIAL
14325852;HERZUMA 150MG;CC-Pharma GmbH;PIK;2019-02-15;PARTIAL
14327093;OLUMIANT 2MG;LILLY DEUTSCHLAND GmbH;FTA;2019-02-15;PARTIAL
14327101;OLUMIANT 4MG;LILLY DEUTSCHLAND GmbH;FTA;2019-02-15;PARTIAL
14327118;TALTZ 80 MG FERTIGPEN;LILLY DEUTSCHLAND GmbH;PEN;2019-02-15;PARTIAL
14327130;TALTZ 80 MG FERTIGSPRITZE;LILLY DEUTSCHLAND GmbH;ILO;2019-02-15;PARTIAL
14327213;PROLIA 60MG FS MIT ANS;Aaha Pharma GmbH;ILO;2019-02-15;PARTIAL
14327555;NEULASTA 6MG ILO I.E. FER;CC-Pharma GmbH;ILO;2019-02-15;PARTIAL
14327561;BENEPALI 25MG FER MIT ILO;CC-Pharma GmbH;ILO;2019-02-15;PARTIAL
14327578;LONSURF 20MG/8.19MG;CC-Pharma GmbH;FTA;2019-02-15;PARTIAL
14327584;SIMPONI 100MG ILO I.E. INJ;CC-Pharma GmbH;ILO;2019-02-15;PARTIAL
14327590;OLUMIANT 2MG FILMTABLETTEN;CC-Pharma GmbH;FTA;2019-02-15;PARTIAL
14327609;OLUMIANT 2MG FILMTABL;CC-Pharma GmbH;FTA;2019-02-15;PARTIAL
14327615;OLUMIANT 4MG FILMTABLETTEN;CC-Pharma GmbH;FTA;2019-02-15;PARTIAL
14327621;OLUMIANT 4MG FILMTABL;CC-Pharma GmbH;FTA;2019-02-15;PARTIAL
14327845;SHYLA 2.5MG TABLETTEN;Gedeon Richter Pharma GmbH;TAB;2019-02-15;PARTIAL
14327851;SHYLA 2.5MG TABLETTEN;Gedeon Richter Pharma GmbH;TAB;2019-02-15;PARTIAL
14327874;PELGRAZ 6MG INJ.LSG.I.E.FS;Accord Healthcare GmbH;FER;2019-02-15;PARTIAL
14327934;BENEPALI 50MG FER MIT ILO;BB FARMA S.R.L.;ILO;2019-02-15;PARTIAL
14327963;BENEPALI 50MG FERTIGPEN;BB FARMA S.R.L.;ILO;2019-02-15;PARTIAL
14327986;ENBREL 25MG MYCLIC FERTIGP;kohlpharma GmbH;ILO;2019-02-15;PARTIAL
14328000;ENBREL 25MG MYCLIC FERTIGP;kohlpharma GmbH;ILO;2019-02-15;PARTIAL
14328017;ENBREL 25MG MYCLIC FERTIGP;kohlpharma GmbH;ILO;2019-02-15;PARTIAL
14328158;BRIMICA GENUAIR 340UG/12UG;EMRA-MED Arzneimittel GmbH;IHP;2019-02-15;PARTIAL
14328164;BRIMICA GENUAIR 340UG/12UG;EMRA-MED Arzneimittel GmbH;IHP;2019-02-15;PARTIAL
14328632;MESTINON 60MG;PB Pharma GmbH;UTA;2019-02-15;PARTIAL
14328678;XARELTO 2.5MG FTA;EurimPharm Arzneimittel GmbH;FTA;2019-02-15;PARTIAL
14328684;XARELTO 2.5MG FTA;EurimPharm Arzneimittel GmbH;FTA;2019-02-15;PARTIAL
14328690;MESTINON 180MG RET;PB Pharma GmbH;RET;2019-02-15;PARTIAL
14328709;MESTINON 180MG RET;PB Pharma GmbH;RET;2019-02-15;PARTIAL
14328968;OMACOR 1000MG WKA;PB Pharma GmbH;WKA;2019-02-15;PARTIAL
14329040;SPIOLTO RESPI2.5/2.5UG HUB;PB Pharma GmbH;INL;2019-02-15;PARTIAL
14329057;SPIOLTO RESPI2.5/2.5UG HUB;PB Pharma GmbH;INL;2019-02-15;PARTIAL
14329100;EVIPLERA 200MG/25MG/245MG;BB FARMA S.R.L.;FTA;2019-02-15;PARTIAL
14329117;EVIPLERA 200MG/25MG/245MG;BB FARMA S.R.L.;FTA;2019-02-15;PARTIAL
14330787;FIXAPROST 50UG/ML+5MG/ML;Thea Pharma GmbH;ATR;2019-02-15;PARTIAL
14330801;VARDENAFIL-NEURAX 10 MG;neuraxpharm Arzneimittel GmbH;FTA;2019-02-15;PARTIAL
14331048;FLUANXOL DEPOT 10%;FD Pharma GmbH;ILO;2019-02-15;PARTIAL
14331054;FLUANXOL DEPOT 10%;FD Pharma GmbH;ILO;2019-02-15;PARTIAL
14331172;HEXYON INJ SUS FER M KAN;Abacus Medicine A/S;ISU;2019-02-15;PARTIAL
14331195;SEEBRI BREEZHALER 44UG;Abacus Medicine A/S;HPI;2019-02-15;PARTIAL
14332237;STRIVERDI RESPIMAT 2.5UG;kohlpharma GmbH;INL;2019-02-15;PARTIAL
14332243;STRIVERDI RESPIMAT 2.5UG;kohlpharma GmbH;INL;2019-02-15;PARTIAL
14333308;DROPERIDOL CARINOPHARM 2.5;Carinopharm GmbH;ILO;2019-02-15;PARTIAL
14333449;CANDECOR COMP 16MG/12.5MG;BB FARMA S.R.L.;TAB;2019-02-15;PARTIAL
14333455;CANDECOR COMP 16MG/12.5MG;BB FARMA S.R.L.;TAB;2019-02-15;PARTIAL
14333461;CANDECOR COMP 16MG/12.5MG;BB FARMA S.R.L.;TAB;2019-02-15;PARTIAL
14333768;CIMZIA 200MG FERTIGPEN;Orifarm GmbH;ILO;2019-02-15;PARTIAL
14334325;DOXYCYCLIN HEUMANN 100 MG;HEUMANN PHARMA GmbH & Co. Generica KG;TAB;2019-02-15;PARTIAL
14334348;XARELTO 15MG+20MG STARTER;kohlpharma GmbH;FTA;2019-02-15;PARTIAL
14334360;AMOXI/CLAV MIC 500/125;Micro Labs GmbH;FTA;2019-02-15;PARTIAL
14334377;AMOXI/CLAV MIC 500/125;Micro Labs GmbH;FTA;2019-02-15;PARTIAL
14334383;AMOXI/CLAV MIC 875/125;Micro Labs GmbH;FTA;2019-02-15;PARTIAL
14334414;AMOXI/CLAV MIC 875/125;Micro Labs GmbH;FTA;2019-02-15;PARTIAL
14334762;BOSULIF 100MG FTA;kohlpharma GmbH;FTA;2019-02-15;PARTIAL
14334779;FYCOMPA 6MG FILMTABLETTEN;kohlpharma GmbH;FTA;2019-02-15;PARTIAL
14334816;RETACRIT 40000I.E./1.0ML;kohlpharma GmbH;FER;2019-02-15;PARTIAL
14335690;ZYPADHERA 300MG PUL+LOES;Abacus Medicine A/S;TRS;2019-02-15;PARTIAL
14335715;ZYPADHERA 405MG PUL+LOE;Abacus Medicine A/S;TRS;2019-02-15;PARTIAL
14335980;BENEPALI 50MG ILO IN PEN;adequapharm GmbH;ILO;2019-02-15;PARTIAL
14336040;ARIPIPRAZOL HETERO 5MG;LYOMARK PHARMA GmbH;TAB;2019-02-15;PARTIAL
14336086;ARIPIPRAZOL HETERO 10MG;LYOMARK PHARMA GmbH;TAB;2019-02-15;PARTIAL
14336117;ARIPIPRAZOL HETERO 15MG;LYOMARK PHARMA GmbH;TAB;2019-02-15;PARTIAL
14336152;ARIPIPRAZOL HETERO 30MG;LYOMARK PHARMA GmbH;TAB;2019-02-15;PARTIAL
14336181;ARCOXIA 30MG FTA;EMRA-MED Arzneimittel GmbH;FTA;2019-02-15;PARTIAL
14336206;XARELTO 15MG FILMTABLETTEN;MPA Pharma GmbH;FTA;2019-02-15;PARTIAL
14336442;EMTENOVO 200/245MG BLISTER;TAD Pharma GmbH;FTA;2019-02-15;PARTIAL
14336778;FIXAPROST 50UG/ML+5MG/ML;Thea Pharma GmbH;ATR;2019-02-15;PARTIAL
14336873;XAGRID 0.5MG HARTKAPSELN;EMRA-MED Arzneimittel GmbH;HKP;2019-02-15;PARTIAL
14337973;OKRIDO 6MG/ML LSE;Pharmapol Arzneimittelvertrieb-GmbH;LSE;2019-02-15;PARTIAL
14337996;MENOPUR HP 75IE;BB FARMA S.R.L.;PLI;2019-02-15;PARTIAL
14338004;MENOPUR HP 75IE;BB FARMA S.R.L.;PLI;2019-02-15;PARTIAL
14338010;COPAXONE 40MG/ML ILO FER;BB FARMA S.R.L.;FER;2019-02-15;PARTIAL
14338027;LEFLON 20MG FILMTABLETTEN;BB FARMA S.R.L.;FTA;2019-02-15;PARTIAL
14338033;LEFLON 20MG FILMTABLETTEN;BB FARMA S.R.L.;FTA;2019-02-15;PARTIAL
14338056;LEFLON 20MG FILMTABLETTEN;BB FARMA S.R.L.;FTA;2019-02-15;PARTIAL
14338062;COPAXONE 40MG/ML ILO FER;BB FARMA S.R.L.;FER;2019-02-15;PARTIAL
14338079;LEFLON 20MG FILMTABLETTEN;BB FARMA S.R.L.;FTA;2019-02-15;PARTIAL
14338085;COPAXONE 40MG/ML ILO FER;BB FARMA S.R.L.;FER;2019-02-15;PARTIAL
14338470;PREGABALIN RATIO 100MG;BB FARMA S.R.L.;HKP;2019-02-15;PARTIAL
14338582;PREGABALIN RATIO 100MG;BB FARMA S.R.L.;HKP;2019-02-15;PARTIAL
14338599;FORADIL P + 1 INHALATOR;BB FARMA S.R.L.;HPI;2019-02-15;PARTIAL
14338613;HULIO 40MG/0.8ML INJ I FER;Mylan Healthcare GmbH;ILO;2019-02-15;PARTIAL
14338636;FORADIL P + 3 INHALATOR;BB FARMA S.R.L.;HPI;2019-02-15;PARTIAL
14338642;HULIO 40MG/0.8ML INJ I FER;Mylan Healthcare GmbH;ILO;2019-02-15;PARTIAL
14338659;HULIO 40MG/0.8ML INJ I FER;Mylan Healthcare GmbH;ILO;2019-02-15;PARTIAL
14338702;HULIO 40MG/0.8ML INJ PEN;Mylan Healthcare GmbH;ILO;2019-02-15;PARTIAL
14338719;HULIO 40MG/0.8ML INJ PEN;Mylan Healthcare GmbH;ILO;2019-02-15;PARTIAL
